year,competition,match,mtype,bscore,rscore,blue_won,red_won,Blue_Traditional_Scoring_High,Blue_Traditional_Scoring_Low,Blue_Technical_Scoring,Blue_Autonomous_Scoring,Blue_Endgame,Blue_Fouls,Blue_Defense,Red_Traditional_Scoring_High,Red_Traditional_Scoring_Low,Red_Technical_Scoring,Red_Autonomous_Scoring,Red_Endgame,Red_Fouls,Red_Defense
2018,2018code,2018code_qf1m1,qf1m1,258,488,0,1,0.009868421052631578,0.5227272727272727,0.6261467889908257,0.6222222222222222,0.4166666666666667,0.4666666666666666,0.0,1.0,0.9191919191919191,0.7396024464831804,0.8703703703703703,0.5277777777777778,0.17777777777777778,0.8469477382520862
2018,2018cttd,2018cttd_sf1m1,sf1m1,490,319,1,0,0.4884615384615385,0.888235294117647,0.8320693391115924,0.5927272727272728,0.6111111111111112,0.6888888888888888,0.4299595141700407,0.9270833333333334,0.7235644257703081,0.9232316978795853,0.7919913419913422,0.5833333333333334,0.3650793650793651,0.8541546173125122
2019,2019tuis2,2019tuis2_qf4m1,qf4m1,30,45,0,1,0.07142857142857142,0.9545454545454546,0.18421052631578946,0.6,0.3968253968253968,1.0,0.797202797202797,0.0,1.0,0.3684210526315789,0.6,0.2857142857142857,0.7398373983739838,1.0
2019,2019ilch,2019ilch_qf4m1,qf4m1,50,53,0,1,0.0,1.0,0.6481481481481481,0.8000000000000002,0.25,1.0,0.5750000000000001,0.1111111111111111,0.8974358974358974,0.9876543209876543,0.7666666666666667,0.4861111111111111,0.59375,0.7874999999999998
2019,2019alhu,2019alhu_sf1m1,sf1m1,58,71,0,1,0.28235294117647053,0.7733333333333333,0.6444444444444445,0.9200000000000003,0.6333333333333333,0.10000000000000009,0.35454545454545433,0.5294117647058824,0.8666666666666667,0.7407407407407408,0.9,0.375,0.85,0.3961038961038967
2019,2019cada,2019cada_f1m2,f1m2,67,86,0,1,0.4561403508771929,1.0,0.5844155844155844,0.9,0.48611111111111116,0.9166666666666666,0.8863636363636364,1.0,0.8181818181818182,1.0,0.8000000000000002,0.625,0.7222222222222222,1.0
2018,2018marc,2018marc_qm1,qm1,111,429,0,1,0.528995130588756,0.8553921568627452,0.7471264367816093,0.5757575757575758,0.29629629629629634,0.6597222222222222,0.5169119545571909,0.33598937583001326,0.6691176470588235,0.8701149425287357,0.537878787878788,0.49074074074074076,0.6388888888888888,0.36819003356571134
2018,2018mibotb,2018mibotb_qm2,qm2,144,349,0,1,0.5252955082742318,0.8288515406162463,0.8008453085376163,0.7785034013605442,0.292063492063492,0.8338624338624339,0.8601917723476648,0.684160756501182,0.6275443510737627,0.5882220343758805,0.6788208616780046,0.3386243386243386,0.862257495590829,0.8298793690071141
2018,2018tur,2018tur_sf2m2,sf2m2,258,318,0,1,1.0,0.48988970588235287,0.8146874999999999,0.7788461538461539,0.6736111111111112,0.5909090909090908,0.7881477927063338,0.8621004566210045,0.8823529411764706,0.8534999999999998,0.9076923076923077,0.5222222222222223,0.19999999999999996,1.0
2018,2018vagle,2018vagle_qf2m2,qf2m2,254,421,0,1,0.1254355400696864,0.9700130378096481,0.8787878787878788,0.6578947368421053,0.4444444444444445,0.0,0.36830357142857134,0.5916376306620209,0.9105606258148633,0.816969696969697,0.6263157894736843,0.4444444444444444,0.41052631578947363,0.5361607142857144
2018,2018bcvi,2018bcvi_qf3m3,qf3m3,159,441,0,1,0.008547008547008546,0.45501285347043713,0.855457227138643,0.3539823008849557,0.11111111111111112,0.0,0.5129280223619846,0.30158730158730157,0.8295997062063899,0.8596713021491783,0.4664981036662453,0.4047619047619048,0.9485714285714285,0.7511230907457326
2019,2019mosl,2019mosl_qf4m1,qf4m1,49,100,0,1,0.0,0.8297872340425533,0.20000000000000004,0.6,0.4583333333333333,0.0,0.0,0.9848484848484849,1.0,1.0,1.0,0.5694444444444444,1.0,1.0
2019,2019gafor,2019gafor_qm2,qm2,47,55,0,1,0.13852813852813853,0.6739130434782609,0.6041666666666666,0.8698412698412699,0.3055555555555556,0.6792328042328042,0.5238095238095238,0.3151515151515151,0.6304347826086957,0.6125,0.8488888888888889,0.33585858585858586,0.7824074074074074,0.42608695652173906
2018,2018incmp,2018incmp_qf3m2,qf3m2,422,301,1,0,0.9216589861751151,0.9093816631130065,0.6737327188940091,0.8339100346020761,0.6666666666666666,0.7936507936507936,0.6646201074443595,0.0,1.0,0.8193548387096775,0.8477508650519031,0.7222222222222222,0.8333333333333334,0.0
2018,2018arli,2018arli_qf2m2,qf2m2,249,319,0,1,0.8893315626383357,0.6397952655150352,0.6804347826086956,0.6203703703703703,0.12962962962962962,0.3658536585365853,0.6088855609634343,0.09606020362992478,0.8112603966730646,0.9565217391304347,0.8703703703703703,0.35185185185185186,1.0,0.5372519655559714
2017,2017calb,2017calb_qf1m2,qf1m2,306,445,0,1,0.0,0.2916666666666667,1.0,0.9389671361502346,1.0,1.0,0.0,0.013304093567251462,0.875,1.0,1.0,0.875,0.8958333333333334,0.5148347943358057
2019,2019pascs,2019pascs_sf1m1,sf1m1,58,42,1,0,0.8928571428571428,0.8214285714285715,0.736842105263158,0.8000000000000002,0.4341736694677872,0.8857142857142857,1.0,0.14285714285714285,0.8392857142857143,0.3609022556390977,1.0,0.2521008403361345,0.4666666666666666,0.6363636363636368
2018,2018mibg,2018mibg_qf2m3,qf2m3,347,233,1,0,0.43239379084967317,0.8643790849673202,0.6885304659498207,0.5740740740740741,0.5092592592592592,0.9305555555555555,0.5188148148148147,0.3619281045751634,0.9836601307189543,0.507168458781362,0.7134502923976608,0.39814814814814814,1.0,0.5456296296296296
2019,2019mokc,2019mokc_sf2m2,sf2m2,56,63,0,1,0.3,0.6,0.5384615384615385,1.0,0.5625,0.7142857142857143,0.8043478260869564,0.7733333333333334,0.8812698412698413,0.7692307692307692,0.780952380952381,0.5428571428571428,0.9537414965986395,0.6316080055210489
2018,2018ilrr,2018ilrr_qm3,qm3,243,336,0,1,0.313915857605178,0.5988562091503268,0.5717460317460317,0.6395348837209301,0.28703703703703703,0.7222222222222222,0.17611599869664385,0.1423948220064725,0.767156862745098,0.30476190476190473,0.6937984496124031,0.08333333333333333,0.5238095238095237,0.13049853372434023
2017,2017mesh,2017mesh_qm2,qm2,232,280,0,1,0.3333333333333333,0.027777777777777776,1.0,0.69828216374269,0.8564814814814815,0.7777777777777777,0.5566733735747817,0.0,0.0,1.0,0.7229532163742691,0.7074074074074074,0.6583333333333333,0.4942991281019447
2018,2018misou,2018misou_qf2m1,qf2m1,238,387,0,1,0.060773480662983416,0.9493192133131622,0.8223249669749008,0.4285714285714286,0.2777777777777778,0.8571428571428571,0.2366803278688524,0.6270718232044199,0.7413010590015129,0.8421400264200792,0.6428571428571429,0.4444444444444445,1.0,0.5040983606557378
2017,2017micmp4,2017micmp4_sf1m2,sf1m2,345,457,0,1,0.0,0.0,1.0,0.8586206896551724,0.8000000000000002,0.20000000000000007,0.36056338028168994,0.1425438596491228,1.0,1.0,0.8868534482758621,0.7916666666666666,0.0,0.5179577464788735
2017,2017gush,2017gush_qf4m3,qf4m3,195,215,0,1,0.0,0.0,1.0,0.44799999999999995,0.6666666666666666,0.6837606837606837,0.5764705882352942,0.0,0.0,1.0,0.96,0.6111111111111112,0.7863247863247865,0.546524064171123
2018,2018mibg,2018mibg_qm18,qm18,138,249,0,1,0.4166666666666667,0.8839869281045751,0.8602150537634409,0.8245614035087719,0.14814814814814814,0.9320987654320988,0.5845925925925927,0.3574346405228758,0.9542483660130717,0.5577060931899642,0.557504873294347,0.22222222222222224,0.9166666666666666,0.458074074074074
2018,2018ilch,2018ilch_f1m1,f1m1,320,303,1,0,1.0,0.9923138086403395,0.81203007518797,0.8725406330196751,0.23015873015873015,0.756838905775076,0.8418262150220911,0.6617278797996662,1.0,0.9842105263157895,1.0,0.3541666666666667,0.6143617021276596,1.0
2017,2017wimi,2017wimi_qf2m2,qf2m2,308,327,0,1,0.020737327188940093,0.0,1.0,0.8210526315789474,1.0,1.0,0.3584527220630372,0.5236175115207373,0.0,1.0,0.8815789473684209,0.7916666666666666,1.0,0.8767908309455587
2017,2017micmp1,2017micmp1_qf3m2,qf3m2,264,445,0,1,0.0,0.0,1.0,0.7896935933147633,0.8333333333333334,0.625,0.0,0.11937172774869108,0.0,1.0,0.7272980501392757,1.0,0.82,0.4941949616648409
2019,2019milin,2019milin_qf2m3,qf2m3,86,78,1,0,0.6,0.975,1.0,0.96,0.3666666666666667,1.0,0.393846153846153,1.0,1.0,0.7092198581560284,1.0,0.47222222222222227,1.0,0.0
2018,2018iscmp,2018iscmp_qf4m1,qf4m1,428,379,1,0,0.7395498392282959,0.8406862745098037,0.7961783439490445,1.0,0.5370370370370371,0.0841121495327104,0.3887550200803213,0.2623794212218649,0.9632352941176471,0.626751592356688,0.9716814159292037,0.6333333333333333,0.20186915887850473,0.3093975903614458
2018,2018ncash,2018ncash_qm16,qm16,209,246,0,1,0.5334728033472803,0.8910739942528734,0.66190036900369,0.7503121098626716,0.2916666666666667,0.22398589065255736,0.8208722741433023,0.3542538354253835,0.7255747126436782,0.7046432964329643,0.630461922596754,0.13095238095238096,0.46384479717813054,0.8482421005785493
2019,2019njski,2019njski_sf2m3,sf2m3,88,86,1,0,0.4464285714285714,0.890625,0.6,1.0,0.46875,0.8842592592592592,0.5123966942148761,1.0,1.0,0.8533333333333332,1.0,0.6,0.6777777777777777,0.5157024793388428
2017,2017mesh,2017mesh_qm5,qm5,230,220,1,0,0.0,0.0,0.9715099715099714,0.5504385964912282,0.6777777777777777,0.4083333333333334,0.39101274312541895,0.0,0.3333333333333333,1.0,0.6154970760233919,0.6037037037037037,0.7777777777777777,0.3192488262910796
2019,2019vabrb,2019vabrb_qf1m1,qf1m1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9795918367346937,0.5028571428571429,0.7301587301587301,0.5142857142857143,0.5370370370370371,1.0,0.44471854675936323
2019,2019rismi,2019rismi_qm27,qm27,57,46,1,0,0.4603174603174603,0.8174863387978141,0.6906906906906906,0.9133333333333334,0.20833333333333334,0.7925925925925926,0.40833333333333327,0.45714285714285713,0.7723132969034608,0.6936936936936936,0.9066666666666667,0.1722222222222222,0.3555555555555556,0.34920634920634913
2019,2019ohcol,2019ohcol_f1m3,f1m3,67,73,0,1,1.0,0.9,0.8225806451612904,0.8000000000000002,0.34375,0.8043478260869565,0.9196428571428572,0.5185185185185185,0.5666666666666667,1.0,1.0,0.4270833333333333,0.8043478260869565,0.49999999999999983
2018,2018azpx,2018azpx_qm73,qm73,521,222,1,0,0.6576727323433034,0.9041636755204595,0.9504738788719371,0.7449417535254445,0.7023809523809524,0.5599999999999999,0.6794858646976377,0.11625183016105418,0.7188442211055276,0.5109223300970873,0.6472103004291846,0.12222222222222222,0.8693333333333334,0.14903086862885861
2019,2019mijac,2019mijac_qf1m1,qf1m1,48,80,0,1,0.0,0.8552631578947368,0.340909090909091,1.0,0.4583333333333333,0.1923076923076923,0.2013422818791946,0.8142857142857142,0.8646616541353384,0.5844155844155845,0.9714285714285712,0.5476190476190476,0.0,0.6356663470757431
2019,2019cadm,2019cadm_qf1m1,qf1m1,47,73,0,1,0.2857142857142857,0.673076923076923,0.5526315789473684,0.6999999999999998,0.25,0.9302325581395348,0.3606557377049178,0.979591836734694,1.0,1.0,1.0,0.4285714285714286,0.8438538205980066,0.9508196721311478
2017,2017mnmi,2017mnmi_qf1m1,qf1m1,299,256,1,0,1.0,0.0,1.0,0.7576158940397351,0.6,1.0,0.9740740740740743,0.0,0.0,1.0,1.0,0.5,1.0,0.8487654320987655
2019,2019onnob,2019onnob_qf2m3,qf2m3,71,74,0,1,0.4848484848484848,1.0,0.5098039215686274,1.0,0.5277777777777778,0.6842105263157894,0.8137028483448806,0.07272727272727272,0.942857142857143,0.39999999999999997,1.0,0.44999999999999996,0.936842105263158,0.6175519630484986
2017,2017pawch,2017pawch_f1m3,f1m3,310,268,1,0,0.0,1.0,1.0,0.8495145631067961,1.0,0.9761904761904762,1.0,1.0,0.0,1.0,1.0,0.9142857142857143,0.9047619047619048,0.9526627218934912
2018,2018onbar,2018onbar_qf1m3,qf1m3,281,364,0,1,0.006060606060606061,1.0,1.0,0.4984227129337539,0.4444444444444444,0.6923076923076922,0.5713486289871296,1.0,0.8504464285714285,0.7395604395604395,0.5380802163136548,0.6031746031746031,0.7582417582417582,0.8142137660884163
2019,2019mibb,2019mibb_qm9,qm9,53,72,0,1,0.16969696969696968,0.730817610062893,0.37894736842105264,0.9733333333333333,0.3583333333333334,0.9424460431654677,0.6924583741429968,0.46060606060606063,0.6046121593291404,0.5789473684210527,1.0,0.5333333333333333,0.6187050359712231,0.46751550767221667
2019,2019migrg,2019migrg_qm2,qm2,48,61,0,1,0.3871794871794872,0.7115079365079365,0.6082687338501291,0.8526984126984126,0.2261904761904762,0.13888888888888887,0.20876369327073552,0.05384615384615385,0.8361111111111111,0.448578811369509,0.9066666666666667,0.4444444444444444,0.38888888888888884,0.184037558685446
2018,2018mialp,2018mialp_qf1m2,qf1m2,213,412,0,1,0.27004768097095794,0.6372549019607843,0.7272727272727272,0.4634146341463415,0.40740740740740744,1.0,0.566371681415929,1.0,0.8655462184873949,0.8294372294372293,1.0,0.4444444444444445,0.11876075731497415,0.9709228824273074
2018,2018melew,2018melew_sf2m2,sf2m2,0,380,0,1,0.8258164852255053,1.0,0.8578125,0.9220779220779219,0.27777777777777773,0.5750000000000001,0.7538527397260274,0.6345256609642302,0.991389913899139,0.8177083333333334,1.0,0.4444444444444445,0.33333333333333326,0.9263698630136985
2018,2018gush,2018gush_qf3m2,qf3m2,248,368,0,1,0.16864295125164688,0.882051282051282,1.0,0.8585858585858586,0.4259259259259259,1.0,0.4259102455546145,0.6211180124223603,0.9747252747252745,0.6693418940609951,1.0,0.1984126984126984,0.7346938775510203,0.5838877464618363
2017,2017oncmp,2017oncmp_sf1m2,sf1m2,305,542,0,1,0.011042944785276074,0.0,1.0,0.7714285714285715,0.9166666666666666,0.8611111111111112,0.6618357487922708,1.0,1.0,1.0,0.9111111111111111,1.0,0.7962962962962963,0.7520128824476652
2017,2017wapp,2017wapp_qm12,qm12,185,355,0,1,0.002759381898454746,0.0,1.0,0.625,1.0,0.3333333333333333,0.09286898839137658,0.43897824030274357,0.3333333333333333,1.0,0.5532900432900433,0.7989417989417991,0.24603174603174602,0.787017294479981
2019,2019mibb,2019mibb_qm26,qm26,50,72,0,1,0.23030303030303031,0.7528301886792453,0.41403508771929837,0.9733333333333333,0.17500000000000002,0.9604316546762589,0.5553379040156706,0.47272727272727266,0.7895178197064988,0.6070175438596491,0.9733333333333333,0.4833333333333334,0.9304556354916067,0.891609533137447
2019,2019glbbb,2019glbbb_sf2m2,sf2m2,70,52,1,0,0.2692307692307693,0.8845315904139431,0.7622222222222222,1.0,0.5185185185185185,0.967741935483871,0.5795297372060858,0.0,0.5764705882352942,0.672,1.0,0.4166666666666667,1.0,0.5601659751037343
2019,2019miwrc,2019miwrc_qm2,qm2,24,54,0,1,0.2599206349206349,0.7159420289855073,0.3771428571428572,0.8533333333333334,0.4666666666666666,0.4197530864197531,0.0729907773386034,0.2599206349206349,0.7159420289855073,0.3771428571428572,0.8533333333333334,0.5416666666666666,0.4197530864197531,0.0729907773386034
2018,2018cur,2018cur_qf4m1,qf4m1,260,341,0,1,0.7341541267669859,0.9117647058823529,0.367816091954023,0.6190476190476191,0.40740740740740744,0.3333333333333333,0.8580144204104266,0.37878096975224196,0.8352941176470589,0.3206130268199234,0.7931972789115647,0.4703703703703703,0.6166666666666667,0.605743513896592
2019,2019miwmi,2019miwmi_f1m2,f1m2,86,74,1,0,0.7058823529411763,0.9777777777777777,0.9696969696969697,0.9333333333333332,0.5416666666666666,0.926470588235294,0.8837209302325585,1.0,0.7111111111111109,1.0,1.0,0.5416666666666666,0.6323529411764706,1.0
2019,2019wapp,2019wapp_f1m2,f1m2,61,83,0,1,0.5911330049261084,0.5102040816326531,1.0,0.8000000000000002,0.6071428571428571,0.5714285714285714,0.3745173745173747,1.0,0.6428571428571429,0.9975845410628019,1.0,0.5,0.8000000000000002,0.5945945945945946
2019,2019pascs,2019pascs_qm29,qm29,47,57,0,1,0.730952380952381,0.8238095238095239,0.6771929824561403,0.7133333333333334,0.515406162464986,0.4863492063492063,0.6196969696969697,0.049999999999999996,0.7666666666666666,0.2736842105263158,0.9733333333333333,0.3333333333333333,0.8577777777777778,0.5575757575757575
2018,2018mokc2,2018mokc2_sf2m2,sf2m2,344,354,0,1,0.7473610133708656,0.8382352941176471,1.0,0.7015873015873014,0.28571428571428575,0.8214285714285715,1.0,0.3862068965517242,0.8955882352941177,0.8731833910034602,1.0,0.3888888888888889,1.0,0.7379403794037941
2019,2019qcmo,2019qcmo_qf2m2,qf2m2,56,58,0,1,0.15789473684210528,0.8000000000000002,0.5,1.0,0.2916666666666667,0.6666666666666666,0.7206703910614526,0.6315789473684211,0.9666666666666667,0.7916666666666666,1.0,0.3125,0.8333333333333334,0.5949720670391061
2019,2019dal,2019dal_f1m2,f1m2,88,79,1,0,0.6964285714285715,0.9642857142857143,0.7331536388140161,1.0,0.5357142857142857,0.5238095238095237,0.8872180451127818,0.7827380952380952,0.8373015873015873,0.8313866427073974,0.6,0.5615079365079365,0.5476190476190476,0.6547619047619049
2018,2018gagai,2018gagai_sf2m2,sf2m2,241,240,1,0,0.7536827680712572,0.7606868834490316,0.7667638483965015,0.4021164021164021,0.19047619047619047,0.8701298701298702,0.9972832239076297,1.0,0.6184143222506392,0.17551020408163265,0.48148148148148145,0.10000000000000002,0.6545454545454545,1.0
2018,2018cttd,2018cttd_qf3m1,qf3m1,295,337,0,1,0.4346153846153847,0.9897058823529411,0.7254604550379198,0.4545454545454546,0.36666666666666664,0.5555555555555556,0.6939271255060725,0.467948717948718,0.7908496732026143,0.6175514626218851,0.8303030303030304,0.3333333333333333,1.0,0.8056680161943319
2019,2019tuis,2019tuis_f1m1,f1m1,69,67,1,0,1.0,1.0,0.6785714285714285,0.8249999999999998,0.2708333333333333,0.7777777777777778,0.7893356643356645,0.979591836734694,0.7926267281105991,0.693877551020408,1.0,0.4523809523809524,0.9682539682539683,1.0
2018,2018cada,2018cada_qf2m2,qf2m2,407,326,1,0,0.221656050955414,0.44644194756554306,0.3452380952380952,0.2585209003215434,0.2111111111111111,0.8845714285714287,0.35083272990586534,0.4152866242038216,0.8064918851435706,0.8234126984126985,0.36012861736334406,0.425925925925926,0.6057142857142858,0.5376538740043447
2019,2019txpla,2019txpla_qm56,qm56,53,53,0,0,0.0,0.8297872340425533,0.25925925925925924,0.7333333333333334,0.20833333333333334,0.055555555555555546,0.6971428571428575,0.14285714285714285,0.6808510638297873,0.4259259259259259,0.8666666666666667,0.25,0.5555555555555556,0.2742857142857145
2018,2018iroc,2018iroc_qf1m3,qf1m3,286,474,0,1,0.6906474820143885,0.980825958702065,0.7921419518377691,0.7662976629766298,0.35185185185185186,0.0,0.20008380473496734,0.8205549845837616,1.0,0.8292594604381677,1.0,0.5238095238095237,0.9591836734693877,0.9603124719403789
2019,2019mesh,2019mesh_f1m2,f1m2,68,103,0,1,0.15584415584415587,0.8757763975155278,0.3386243386243386,1.0,0.5595238095238094,0.9428571428571427,0.6490614062997137,1.0,0.8043478260869565,1.0,0.8000000000000002,0.638888888888889,0.7333333333333334,1.0
2019,2019njbe,2019njbe_qf1m1,qf1m1,50,55,0,1,0.0,0.875,0.20454545454545456,1.0,0.4090909090909091,0.7906976744186047,0.6298342541436465,0.6060606060606061,0.6666666666666666,0.7954545454545455,0.9666666666666665,0.5606060606060607,1.0,1.0
2017,2017idbo,2017idbo_qf1m2,qf1m2,165,313,0,1,0.0,0.0,1.0,0.5666666666666667,0.3684210526315789,1.0,0.3970588235294117,1.0,0.0,1.0,0.6838095238095238,1.0,0.37142857142857144,0.7334933973589438
2019,2019njski,2019njski_qf1m1,qf1m1,56,91,0,1,0.17857142857142852,0.9375,0.4000000000000001,1.0,0.3333333333333333,0.0,0.0,0.9523809523809522,0.8333333333333334,0.888888888888889,1.0,0.5416666666666666,0.9444444444444443,1.0
2019,2019cthar,2019cthar_qf1m2,qf1m2,44,81,0,1,0.0,0.3448275862068966,0.24590163934426232,1.0,0.4166666666666667,0.9090909090909092,0.30000000000000016,1.0,0.9195402298850576,1.0,1.0,0.4305555555555556,0.9696969696969697,1.0
2019,2019bcvi,2019bcvi_qf2m2,qf2m2,32,44,0,1,0.0,0.4666666666666666,0.1794871794871795,1.0,0.25,0.0,1.0,0.0,0.5333333333333333,0.13461538461538464,1.0,0.4166666666666667,0.8333333333333334,0.9901960784313729
2019,2019mawne,2019mawne_qf2m2,qf2m2,62,77,0,1,0.08333333333333333,0.8095238095238096,0.84,1.0,0.47222222222222227,0.0,0.3619047619047618,0.5,0.942857142857143,0.6960000000000001,0.8400000000000002,0.6166666666666666,0.82,0.5714285714285715
2019,2019nvlv,2019nvlv_sf1m1,sf1m1,68,98,0,1,0.25,0.875,0.5,1.0,0.5208333333333334,1.0,0.365296803652968,1.0,0.7321428571428572,0.8999999999999999,1.0,0.46428571428571425,0.7142857142857141,0.7664709719504246
2018,2018gaalb,2018gaalb_qm27,qm27,353,143,1,0,0.3466666666666666,0.7952175476447322,0.7613275613275613,0.9047619047619048,0.4594594594594595,0.6154761904761905,0.6903047756179507,0.21666666666666665,0.27016660673618603,0.44040404040404035,0.5349065880039332,0.15765765765765768,0.6333333333333333,0.26373890088792895
2017,2017vabla,2017vabla_f1m1,f1m1,221,280,0,1,0.028846153846153844,1.0,1.0,0.3,1.0,0.3499999999999999,0.5359116022099449,0.0,0.0,1.0,0.13333333333333333,0.7727272727272726,0.625,0.6906077348066293
